Y0,X0,
1.000000000000000000e+00,2.027600000000000000e+04
0.000000000000000000e+00,2.032600000000000000e+04
0.000000000000000000e+00,2.037600000000000000e+04
0.000000000000000000e+00,2.042600000000000000e+04
0.000000000000000000e+00,2.047600000000000000e+04
0.000000000000000000e+00,2.052600000000000000e+04
0.000000000000000000e+00,2.057600000000000000e+04
0.000000000000000000e+00,2.062600000000000000e+04
0.000000000000000000e+00,2.067600000000000000e+04
0.000000000000000000e+00,2.072600000000000000e+04
1.000000000000000000e+00,2.077600000000000000e+04
1.000000000000000000e+00,2.082600000000000000e+04
0.000000000000000000e+00,2.087600000000000000e+04
0.000000000000000000e+00,2.092600000000000000e+04
1.000000000000000000e+00,2.097600000000000000e+04
0.000000000000000000e+00,2.102600000000000000e+04
0.000000000000000000e+00,2.107600000000000000e+04
0.000000000000000000e+00,2.112600000000000000e+04
1.000000000000000000e+00,2.117600000000000000e+04
0.000000000000000000e+00,2.122600000000000000e+04
0.000000000000000000e+00,2.127600000000000000e+04
0.000000000000000000e+00,2.132600000000000000e+04
0.000000000000000000e+00,2.137600000000000000e+04
1.000000000000000000e+00,2.142600000000000000e+04
0.000000000000000000e+00,2.147600000000000000e+04
0.000000000000000000e+00,2.152600000000000000e+04
0.000000000000000000e+00,2.157600000000000000e+04
1.000000000000000000e+00,2.162600000000000000e+04
0.000000000000000000e+00,2.167600000000000000e+04
0.000000000000000000e+00,2.172600000000000000e+04
0.000000000000000000e+00,2.177600000000000000e+04
1.000000000000000000e+00,2.182600000000000000e+04
0.000000000000000000e+00,2.187600000000000000e+04
0.000000000000000000e+00,2.192600000000000000e+04
0.000000000000000000e+00,2.197600000000000000e+04
0.000000000000000000e+00,2.202600000000000000e+04
0.000000000000000000e+00,2.207600000000000000e+04
0.000000000000000000e+00,2.212600000000000000e+04
0.000000000000000000e+00,2.217600000000000000e+04
0.000000000000000000e+00,2.222600000000000000e+04
0.000000000000000000e+00,2.227600000000000000e+04
0.000000000000000000e+00,2.232600000000000000e+04
1.000000000000000000e+00,2.237600000000000000e+04
0.000000000000000000e+00,2.242600000000000000e+04
0.000000000000000000e+00,2.247600000000000000e+04
0.000000000000000000e+00,2.252600000000000000e+04
0.000000000000000000e+00,2.257600000000000000e+04
0.000000000000000000e+00,2.262600000000000000e+04
0.000000000000000000e+00,2.267600000000000000e+04
0.000000000000000000e+00,2.272600000000000000e+04
0.000000000000000000e+00,2.277600000000000000e+04
0.000000000000000000e+00,2.282600000000000000e+04
1.000000000000000000e+00,2.287600000000000000e+04
0.000000000000000000e+00,2.292600000000000000e+04
0.000000000000000000e+00,2.297600000000000000e+04
0.000000000000000000e+00,2.302600000000000000e+04
1.000000000000000000e+00,2.307600000000000000e+04
0.000000000000000000e+00,2.312600000000000000e+04
0.000000000000000000e+00,2.317600000000000000e+04
0.000000000000000000e+00,2.322600000000000000e+04
0.000000000000000000e+00,2.327600000000000000e+04
0.000000000000000000e+00,2.332600000000000000e+04
0.000000000000000000e+00,2.337600000000000000e+04
0.000000000000000000e+00,2.342600000000000000e+04
0.000000000000000000e+00,2.347600000000000000e+04
0.000000000000000000e+00,2.352600000000000000e+04
0.000000000000000000e+00,2.357600000000000000e+04
0.000000000000000000e+00,2.362600000000000000e+04
0.000000000000000000e+00,2.367600000000000000e+04
0.000000000000000000e+00,2.372600000000000000e+04
0.000000000000000000e+00,2.377600000000000000e+04
0.000000000000000000e+00,2.382600000000000000e+04
1.000000000000000000e+00,2.387600000000000000e+04
0.000000000000000000e+00,2.392600000000000000e+04
0.000000000000000000e+00,2.397600000000000000e+04
0.000000000000000000e+00,2.402600000000000000e+04
0.000000000000000000e+00,2.407600000000000000e+04
0.000000000000000000e+00,2.412600000000000000e+04
0.000000000000000000e+00,2.417600000000000000e+04
0.000000000000000000e+00,2.422600000000000000e+04
0.000000000000000000e+00,2.427600000000000000e+04
0.000000000000000000e+00,2.432600000000000000e+04
0.000000000000000000e+00,2.437600000000000000e+04
1.000000000000000000e+00,2.442600000000000000e+04
0.000000000000000000e+00,2.447600000000000000e+04
0.000000000000000000e+00,2.452600000000000000e+04
0.000000000000000000e+00,2.457600000000000000e+04
0.000000000000000000e+00,2.462600000000000000e+04
0.000000000000000000e+00,2.467600000000000000e+04
0.000000000000000000e+00,2.472600000000000000e+04
0.000000000000000000e+00,2.477600000000000000e+04
0.000000000000000000e+00,2.482600000000000000e+04
0.000000000000000000e+00,2.487600000000000000e+04
0.000000000000000000e+00,2.492600000000000000e+04
0.000000000000000000e+00,2.497600000000000000e+04
0.000000000000000000e+00,2.502600000000000000e+04
0.000000000000000000e+00,2.507600000000000000e+04
0.000000000000000000e+00,2.512600000000000000e+04
0.000000000000000000e+00,2.517600000000000000e+04
0.000000000000000000e+00,2.522600000000000000e+04
0.000000000000000000e+00,2.527600000000000000e+04
0.000000000000000000e+00,2.532600000000000000e+04
0.000000000000000000e+00,2.537600000000000000e+04
0.000000000000000000e+00,2.542600000000000000e+04
0.000000000000000000e+00,2.547600000000000000e+04
0.000000000000000000e+00,2.552600000000000000e+04
0.000000000000000000e+00,2.557600000000000000e+04
0.000000000000000000e+00,2.562600000000000000e+04
0.000000000000000000e+00,2.567600000000000000e+04
0.000000000000000000e+00,2.572600000000000000e+04
0.000000000000000000e+00,2.577600000000000000e+04
0.000000000000000000e+00,2.582600000000000000e+04
0.000000000000000000e+00,2.587600000000000000e+04
0.000000000000000000e+00,2.592600000000000000e+04
0.000000000000000000e+00,2.597600000000000000e+04
0.000000000000000000e+00,2.602600000000000000e+04
1.000000000000000000e+00,2.607600000000000000e+04
1.000000000000000000e+00,2.612600000000000000e+04
0.000000000000000000e+00,2.617600000000000000e+04
0.000000000000000000e+00,2.622600000000000000e+04
0.000000000000000000e+00,2.627600000000000000e+04
0.000000000000000000e+00,2.632600000000000000e+04
0.000000000000000000e+00,2.637600000000000000e+04
1.000000000000000000e+00,2.642600000000000000e+04
0.000000000000000000e+00,2.647600000000000000e+04
0.000000000000000000e+00,2.652600000000000000e+04
0.000000000000000000e+00,2.657600000000000000e+04
0.000000000000000000e+00,2.662600000000000000e+04
0.000000000000000000e+00,2.667600000000000000e+04
0.000000000000000000e+00,2.672600000000000000e+04
0.000000000000000000e+00,2.677600000000000000e+04
0.000000000000000000e+00,2.682600000000000000e+04
0.000000000000000000e+00,2.687600000000000000e+04
0.000000000000000000e+00,2.692600000000000000e+04
0.000000000000000000e+00,2.697600000000000000e+04
0.000000000000000000e+00,2.702600000000000000e+04
0.000000000000000000e+00,2.707600000000000000e+04
0.000000000000000000e+00,2.712600000000000000e+04
0.000000000000000000e+00,2.717600000000000000e+04
0.000000000000000000e+00,2.722600000000000000e+04
0.000000000000000000e+00,2.727600000000000000e+04
0.000000000000000000e+00,2.732600000000000000e+04
0.000000000000000000e+00,2.737600000000000000e+04
0.000000000000000000e+00,2.742600000000000000e+04
0.000000000000000000e+00,2.747600000000000000e+04
0.000000000000000000e+00,2.752600000000000000e+04
0.000000000000000000e+00,2.757600000000000000e+04
0.000000000000000000e+00,2.762600000000000000e+04
0.000000000000000000e+00,2.767600000000000000e+04
1.000000000000000000e+00,2.772600000000000000e+04
0.000000000000000000e+00,2.777600000000000000e+04
0.000000000000000000e+00,2.782600000000000000e+04
0.000000000000000000e+00,2.787600000000000000e+04
0.000000000000000000e+00,2.792600000000000000e+04
0.000000000000000000e+00,2.797600000000000000e+04
0.000000000000000000e+00,2.802600000000000000e+04
1.000000000000000000e+00,2.807600000000000000e+04
0.000000000000000000e+00,2.812600000000000000e+04
0.000000000000000000e+00,2.817600000000000000e+04
0.000000000000000000e+00,2.822600000000000000e+04
0.000000000000000000e+00,2.827600000000000000e+04
0.000000000000000000e+00,2.832600000000000000e+04
0.000000000000000000e+00,2.837600000000000000e+04
0.000000000000000000e+00,2.842600000000000000e+04
0.000000000000000000e+00,2.847600000000000000e+04
0.000000000000000000e+00,2.852600000000000000e+04
0.000000000000000000e+00,2.857600000000000000e+04
0.000000000000000000e+00,2.862600000000000000e+04
0.000000000000000000e+00,2.867600000000000000e+04
0.000000000000000000e+00,2.872600000000000000e+04
0.000000000000000000e+00,2.877600000000000000e+04
1.000000000000000000e+00,2.882600000000000000e+04
0.000000000000000000e+00,2.887600000000000000e+04
0.000000000000000000e+00,2.892600000000000000e+04
0.000000000000000000e+00,2.897600000000000000e+04
0.000000000000000000e+00,2.902600000000000000e+04
1.000000000000000000e+00,2.907600000000000000e+04
0.000000000000000000e+00,2.912600000000000000e+04
1.000000000000000000e+00,2.917600000000000000e+04
0.000000000000000000e+00,2.922600000000000000e+04
0.000000000000000000e+00,2.927600000000000000e+04
0.000000000000000000e+00,2.932600000000000000e+04
0.000000000000000000e+00,2.937600000000000000e+04
1.000000000000000000e+00,2.942600000000000000e+04
1.000000000000000000e+00,2.947600000000000000e+04
1.000000000000000000e+00,2.952600000000000000e+04
0.000000000000000000e+00,2.957600000000000000e+04
0.000000000000000000e+00,2.962600000000000000e+04
0.000000000000000000e+00,2.967600000000000000e+04
0.000000000000000000e+00,2.972600000000000000e+04
0.000000000000000000e+00,2.977600000000000000e+04
2.000000000000000000e+00,2.982600000000000000e+04
0.000000000000000000e+00,2.987600000000000000e+04
0.000000000000000000e+00,2.992600000000000000e+04
0.000000000000000000e+00,2.997600000000000000e+04
0.000000000000000000e+00,3.002600000000000000e+04
0.000000000000000000e+00,3.007600000000000000e+04
0.000000000000000000e+00,3.012600000000000000e+04
1.000000000000000000e+00,3.017600000000000000e+04
0.000000000000000000e+00,3.022600000000000000e+04
0.000000000000000000e+00,3.027600000000000000e+04
0.000000000000000000e+00,3.032600000000000000e+04
0.000000000000000000e+00,3.037600000000000000e+04
0.000000000000000000e+00,3.042600000000000000e+04
0.000000000000000000e+00,3.047600000000000000e+04
1.000000000000000000e+00,3.052600000000000000e+04
0.000000000000000000e+00,3.057600000000000000e+04
0.000000000000000000e+00,3.062600000000000000e+04
0.000000000000000000e+00,3.067600000000000000e+04
0.000000000000000000e+00,3.072600000000000000e+04
0.000000000000000000e+00,3.077600000000000000e+04
1.000000000000000000e+00,3.082600000000000000e+04
1.000000000000000000e+00,3.087600000000000000e+04
0.000000000000000000e+00,3.092600000000000000e+04
0.000000000000000000e+00,3.097600000000000000e+04
0.000000000000000000e+00,3.102600000000000000e+04
0.000000000000000000e+00,3.107600000000000000e+04
0.000000000000000000e+00,3.112600000000000000e+04
1.000000000000000000e+00,3.117600000000000000e+04
0.000000000000000000e+00,3.122600000000000000e+04
0.000000000000000000e+00,3.127600000000000000e+04
0.000000000000000000e+00,3.132600000000000000e+04
0.000000000000000000e+00,3.137600000000000000e+04
0.000000000000000000e+00,3.142600000000000000e+04
0.000000000000000000e+00,3.147600000000000000e+04
1.000000000000000000e+00,3.152600000000000000e+04
0.000000000000000000e+00,3.157600000000000000e+04
0.000000000000000000e+00,3.162600000000000000e+04
0.000000000000000000e+00,3.167600000000000000e+04
0.000000000000000000e+00,3.172600000000000000e+04
0.000000000000000000e+00,3.177600000000000000e+04
1.000000000000000000e+00,3.182600000000000000e+04
0.000000000000000000e+00,3.187600000000000000e+04
0.000000000000000000e+00,3.192600000000000000e+04
0.000000000000000000e+00,3.197600000000000000e+04
0.000000000000000000e+00,3.202600000000000000e+04
0.000000000000000000e+00,3.207600000000000000e+04
0.000000000000000000e+00,3.212600000000000000e+04
0.000000000000000000e+00,3.217600000000000000e+04
0.000000000000000000e+00,3.222600000000000000e+04
0.000000000000000000e+00,3.227600000000000000e+04
0.000000000000000000e+00,3.232600000000000000e+04
1.000000000000000000e+00,3.237600000000000000e+04
0.000000000000000000e+00,3.242600000000000000e+04
0.000000000000000000e+00,3.247600000000000000e+04
1.000000000000000000e+00,3.252600000000000000e+04
1.000000000000000000e+00,3.257600000000000000e+04
0.000000000000000000e+00,3.262600000000000000e+04
0.000000000000000000e+00,3.267600000000000000e+04
0.000000000000000000e+00,3.272600000000000000e+04
0.000000000000000000e+00,3.277600000000000000e+04
0.000000000000000000e+00,3.282600000000000000e+04
0.000000000000000000e+00,3.287600000000000000e+04
0.000000000000000000e+00,3.292600000000000000e+04
2.000000000000000000e+00,3.297600000000000000e+04
1.000000000000000000e+00,3.302600000000000000e+04
0.000000000000000000e+00,3.307600000000000000e+04
0.000000000000000000e+00,3.312600000000000000e+04
1.000000000000000000e+00,3.317600000000000000e+04
1.000000000000000000e+00,3.322600000000000000e+04
0.000000000000000000e+00,3.327600000000000000e+04
1.000000000000000000e+00,3.332600000000000000e+04
0.000000000000000000e+00,3.337600000000000000e+04
0.000000000000000000e+00,3.342600000000000000e+04
0.000000000000000000e+00,3.347600000000000000e+04
0.000000000000000000e+00,3.352600000000000000e+04
0.000000000000000000e+00,3.357600000000000000e+04
0.000000000000000000e+00,3.362600000000000000e+04
0.000000000000000000e+00,3.367600000000000000e+04
0.000000000000000000e+00,3.372600000000000000e+04
0.000000000000000000e+00,3.377600000000000000e+04
0.000000000000000000e+00,3.382600000000000000e+04
0.000000000000000000e+00,3.387600000000000000e+04
0.000000000000000000e+00,3.392600000000000000e+04
0.000000000000000000e+00,3.397600000000000000e+04
0.000000000000000000e+00,3.402600000000000000e+04
0.000000000000000000e+00,3.407600000000000000e+04
0.000000000000000000e+00,3.412600000000000000e+04
0.000000000000000000e+00,3.417600000000000000e+04
0.000000000000000000e+00,3.422600000000000000e+04
0.000000000000000000e+00,3.427600000000000000e+04
0.000000000000000000e+00,3.432600000000000000e+04
0.000000000000000000e+00,3.437600000000000000e+04
0.000000000000000000e+00,3.442600000000000000e+04
0.000000000000000000e+00,3.447600000000000000e+04
0.000000000000000000e+00,3.452600000000000000e+04
0.000000000000000000e+00,3.457600000000000000e+04
0.000000000000000000e+00,3.462600000000000000e+04
0.000000000000000000e+00,3.467600000000000000e+04
0.000000000000000000e+00,3.472600000000000000e+04
0.000000000000000000e+00,3.477600000000000000e+04
0.000000000000000000e+00,3.482600000000000000e+04
0.000000000000000000e+00,3.487600000000000000e+04
0.000000000000000000e+00,3.492600000000000000e+04
2.000000000000000000e+00,3.497600000000000000e+04
0.000000000000000000e+00,3.502600000000000000e+04
0.000000000000000000e+00,3.507600000000000000e+04
0.000000000000000000e+00,3.512600000000000000e+04
0.000000000000000000e+00,3.517600000000000000e+04
3.000000000000000000e+00,3.522600000000000000e+04
0.000000000000000000e+00,3.527600000000000000e+04
0.000000000000000000e+00,3.532600000000000000e+04
0.000000000000000000e+00,3.537600000000000000e+04
0.000000000000000000e+00,3.542600000000000000e+04
0.000000000000000000e+00,3.547600000000000000e+04
0.000000000000000000e+00,3.552600000000000000e+04
0.000000000000000000e+00,3.557600000000000000e+04
0.000000000000000000e+00,3.562600000000000000e+04
0.000000000000000000e+00,3.567600000000000000e+04
0.000000000000000000e+00,3.572600000000000000e+04
0.000000000000000000e+00,3.577600000000000000e+04
0.000000000000000000e+00,3.582600000000000000e+04
0.000000000000000000e+00,3.587600000000000000e+04
0.000000000000000000e+00,3.592600000000000000e+04
0.000000000000000000e+00,3.597600000000000000e+04
0.000000000000000000e+00,3.602600000000000000e+04
0.000000000000000000e+00,3.607600000000000000e+04
0.000000000000000000e+00,3.612600000000000000e+04
0.000000000000000000e+00,3.617600000000000000e+04
0.000000000000000000e+00,3.622600000000000000e+04
0.000000000000000000e+00,3.627600000000000000e+04
0.000000000000000000e+00,3.632600000000000000e+04
0.000000000000000000e+00,3.637600000000000000e+04
0.000000000000000000e+00,3.642600000000000000e+04
0.000000000000000000e+00,3.647600000000000000e+04
0.000000000000000000e+00,3.652600000000000000e+04
1.000000000000000000e+00,3.657600000000000000e+04
0.000000000000000000e+00,3.662600000000000000e+04
0.000000000000000000e+00,3.667600000000000000e+04
0.000000000000000000e+00,3.672600000000000000e+04
0.000000000000000000e+00,3.677600000000000000e+04
0.000000000000000000e+00,3.682600000000000000e+04
0.000000000000000000e+00,3.687600000000000000e+04
0.000000000000000000e+00,3.692600000000000000e+04
0.000000000000000000e+00,3.697600000000000000e+04
0.000000000000000000e+00,3.702600000000000000e+04
0.000000000000000000e+00,3.707600000000000000e+04
0.000000000000000000e+00,3.712600000000000000e+04
0.000000000000000000e+00,3.717600000000000000e+04
0.000000000000000000e+00,3.722600000000000000e+04
0.000000000000000000e+00,3.727600000000000000e+04
0.000000000000000000e+00,3.732600000000000000e+04
0.000000000000000000e+00,3.737600000000000000e+04
0.000000000000000000e+00,3.742600000000000000e+04
0.000000000000000000e+00,3.747600000000000000e+04
0.000000000000000000e+00,3.752600000000000000e+04
0.000000000000000000e+00,3.757600000000000000e+04
0.000000000000000000e+00,3.762600000000000000e+04
0.000000000000000000e+00,3.767600000000000000e+04
0.000000000000000000e+00,3.772600000000000000e+04
0.000000000000000000e+00,3.777600000000000000e+04
0.000000000000000000e+00,3.782600000000000000e+04
0.000000000000000000e+00,3.787600000000000000e+04
0.000000000000000000e+00,3.792600000000000000e+04
0.000000000000000000e+00,3.797600000000000000e+04
0.000000000000000000e+00,3.802600000000000000e+04
0.000000000000000000e+00,3.807600000000000000e+04
0.000000000000000000e+00,3.812600000000000000e+04
0.000000000000000000e+00,3.817600000000000000e+04
0.000000000000000000e+00,3.822600000000000000e+04
0.000000000000000000e+00,3.827600000000000000e+04
0.000000000000000000e+00,3.832600000000000000e+04
0.000000000000000000e+00,3.837600000000000000e+04
0.000000000000000000e+00,3.842600000000000000e+04
0.000000000000000000e+00,3.847600000000000000e+04
0.000000000000000000e+00,3.852600000000000000e+04
0.000000000000000000e+00,3.857600000000000000e+04
0.000000000000000000e+00,3.862600000000000000e+04
0.000000000000000000e+00,3.867600000000000000e+04
0.000000000000000000e+00,3.872600000000000000e+04
0.000000000000000000e+00,3.877600000000000000e+04
0.000000000000000000e+00,3.882600000000000000e+04
0.000000000000000000e+00,3.887600000000000000e+04
0.000000000000000000e+00,3.892600000000000000e+04
1.000000000000000000e+00,3.897600000000000000e+04
0.000000000000000000e+00,3.902600000000000000e+04
0.000000000000000000e+00,3.907600000000000000e+04
0.000000000000000000e+00,3.912600000000000000e+04
0.000000000000000000e+00,3.917600000000000000e+04
0.000000000000000000e+00,3.922600000000000000e+04
0.000000000000000000e+00,3.927600000000000000e+04
0.000000000000000000e+00,3.932600000000000000e+04
0.000000000000000000e+00,3.937600000000000000e+04
0.000000000000000000e+00,3.942600000000000000e+04
0.000000000000000000e+00,3.947600000000000000e+04
0.000000000000000000e+00,3.952600000000000000e+04
0.000000000000000000e+00,3.957600000000000000e+04
0.000000000000000000e+00,3.962600000000000000e+04
0.000000000000000000e+00,3.967600000000000000e+04
0.000000000000000000e+00,3.972600000000000000e+04
0.000000000000000000e+00,3.977600000000000000e+04
0.000000000000000000e+00,3.982600000000000000e+04
0.000000000000000000e+00,3.987600000000000000e+04
1.000000000000000000e+00,3.992600000000000000e+04
0.000000000000000000e+00,3.997600000000000000e+04
0.000000000000000000e+00,4.002600000000000000e+04
0.000000000000000000e+00,4.007600000000000000e+04
0.000000000000000000e+00,4.012600000000000000e+04
0.000000000000000000e+00,4.017600000000000000e+04
0.000000000000000000e+00,4.022600000000000000e+04
0.000000000000000000e+00,4.027600000000000000e+04
0.000000000000000000e+00,4.032600000000000000e+04
0.000000000000000000e+00,4.037600000000000000e+04
0.000000000000000000e+00,4.042600000000000000e+04
0.000000000000000000e+00,4.047600000000000000e+04
1.000000000000000000e+00,4.052600000000000000e+04
